order_id,user_id,order_date,order_value,product_category
1,9,2026-03-21,394.38,Laptops
2,10,2026-02-03,296.62,Smartphones
3,13,2026-03-23,100.25,Laptops
4,15,2026-03-10,520.73,Gaming
5,19,2026-03-19,256.14,Laptops
6,22,2026-03-20,557.09,Gaming
7,22,2026-01-21,131.2,Laptops
8,24,2026-01-23,274.73,Gaming
9,24,2026-01-26,209.59,Gaming
10,24,2026-02-17,407.54,Laptops
11,25,2026-02-24,216.59,Gaming
12,25,2026-03-25,216.53,Smartphones
13,25,2026-03-27,99.11,Smartphones
14,25,2026-02-21,495.97,Laptops
15,26,2026-03-02,65.93,Gaming
16,32,2026-03-20,322.01,Gaming
17,32,2026-03-10,201.28,Smartphones
18,32,2026-03-11,455.59,Gaming
19,35,2026-02-15,567.16,Tablets
20,35,2026-03-23,709.96,Tablets
21,39,2026-03-16,593.6,Tablets
22,41,2026-03-26,330.17,Gaming
23,41,2026-02-05,662.72,Tablets
24,43,2026-02-19,703.5,Laptops
25,46,2026-03-04,236.69,Audio
26,46,2026-03-01,605.21,Laptops
27,48,2026-03-27,621.52,Audio
28,48,2026-02-17,213.22,Audio
29,48,2026-01-19,205.76,Smartphones
30,48,2026-03-23,564.23,Smartphones
31,52,2026-03-18,425.5,Gaming
32,52,2026-03-30,703.25,Laptops
33,57,2026-03-01,58.07,Smartphones
34,58,2026-02-09,245.16,Audio
35,58,2026-03-10,569.72,Gaming
36,59,2026-03-04,296.75,Audio
37,59,2026-02-16,429.55,Gaming
38,60,2026-03-15,356.69,Tablets
39,61,2026-03-29,712.16,Gaming
40,66,2026-01-28,80.2,Laptops
41,69,2026-03-25,375.34,Audio
42,71,2026-03-16,445.4,Audio
43,73,2026-03-06,91.93,Tablets
44,73,2026-03-07,734.46,Audio
45,77,2026-03-09,547.9,Tablets
46,77,2026-03-10,792.94,Laptops
47,78,2026-03-13,355.63,Audio
48,82,2026-03-20,454.65,Audio
49,82,2026-02-09,389.53,Tablets
50,83,2026-03-04,467.56,Tablets
51,83,2026-03-28,505.51,Audio
52,91,2026-03-13,708.91,Smartphones
53,92,2026-03-09,295.49,Smartphones
54,92,2026-03-30,181.24,Laptops
55,92,2026-03-27,321.54,Audio
56,94,2026-02-25,64.65,Gaming
57,94,2026-03-08,687.2,Tablets
58,94,2026-02-27,159.28,Audio
59,97,2026-02-18,584.01,Gaming
60,97,2026-03-05,523.46,Gaming
61,99,2026-02-08,769.18,Gaming
62,99,2026-03-24,599.81,Audio
63,99,2026-03-29,770.63,Tablets
64,100,2026-03-31,506.78,Gaming
65,101,2026-03-22,387.1,Smartphones
66,101,2026-02-16,592.39,Gaming
67,105,2026-03-12,712.64,Gaming
68,105,2026-03-06,565.59,Tablets
69,107,2026-03-14,535.86,Gaming
70,107,2026-03-04,336.95,Audio
71,109,2026-03-06,109.09,Audio
72,109,2026-02-27,655.93,Smartphones
73,110,2026-02-18,387.35,Laptops
74,110,2026-03-31,444.57,Laptops
75,110,2026-02-01,337.73,Tablets
76,113,2026-02-21,539.54,Audio
77,113,2026-02-23,453.37,Audio
78,114,2026-02-10,743.84,Gaming
79,114,2026-02-17,274.92,Smartphones
80,114,2026-01-25,576.32,Tablets
81,120,2026-03-15,209.17,Laptops
82,121,2026-02-25,419.79,Gaming
83,121,2026-01-22,386.26,Tablets
84,122,2026-03-17,584.98,Gaming
85,122,2026-02-23,315.98,Laptops
86,124,2026-03-18,625.22,Audio
87,126,2026-02-24,630.38,Laptops
88,127,2026-02-04,179.28,Gaming
89,127,2026-02-01,515.17,Audio
90,129,2026-03-16,461.19,Laptops
91,130,2026-03-09,663.07,Audio
92,130,2026-03-23,250.08,Tablets
93,130,2026-02-11,524.87,Smartphones
94,136,2026-03-26,144.46,Tablets
95,141,2026-03-28,425.04,Smartphones
96,142,2026-03-19,546.09,Laptops
97,142,2026-03-22,337.21,Audio
98,145,2026-03-17,235.67,Laptops
99,145,2026-01-27,250.8,Audio
100,147,2026-03-03,343.72,Laptops
101,147,2026-01-29,589.96,Laptops
102,147,2026-02-16,126.94,Tablets
103,150,2026-03-12,369.15,Smartphones
104,150,2026-03-06,750.09,Audio
105,150,2026-01-14,724.34,Smartphones
106,153,2026-02-23,674.32,Gaming
107,160,2026-03-16,379.31,Laptops
108,161,2026-03-07,233.88,Tablets
109,166,2026-03-24,625.1,Laptops
110,166,2026-03-21,639.19,Smartphones
111,173,2026-03-28,582.99,Smartphones
112,178,2026-03-09,71.25,Laptops
113,180,2026-03-15,500.71,Smartphones
114,182,2026-03-26,451.42,Laptops
115,186,2026-03-25,119.11,Tablets
116,186,2026-01-30,464.63,Audio
117,186,2026-01-25,340.08,Laptops
118,189,2026-01-21,355.32,Tablets
119,189,2026-03-28,623.99,Smartphones
120,189,2026-03-10,174.08,Laptops
121,192,2026-03-03,670.63,Laptops
122,192,2026-02-20,191.53,Gaming
123,192,2026-02-12,419.49,Tablets
124,195,2026-02-25,362.98,Gaming
125,195,2026-03-24,242.41,Laptops
126,196,2026-02-16,736.77,Tablets
127,196,2026-02-22,650.59,Gaming
128,198,2026-03-26,709.34,Audio
129,199,2026-01-29,151.93,Laptops
130,199,2026-03-20,221.5,Laptops
131,200,2026-03-25,192.55,Laptops
132,200,2026-02-06,716.46,Laptops
133,208,2026-03-12,449.62,Tablets
134,208,2026-03-02,284.62,Laptops
135,211,2026-03-20,264.49,Smartphones
136,212,2026-03-09,224.92,Smartphones
137,215,2026-02-25,381.99,Audio
138,217,2026-03-12,736.89,Laptops
139,217,2026-03-26,222.48,Audio
140,217,2026-03-27,460.16,Tablets
141,218,2026-03-16,345.85,Smartphones
142,221,2026-03-10,798.37,Smartphones
143,221,2026-01-26,226.47,Gaming
144,221,2026-01-19,182.39,Gaming
145,222,2026-02-04,125.21,Laptops
146,222,2026-03-09,758.8,Tablets
147,222,2026-02-04,756.27,Tablets
148,222,2026-03-25,467.39,Laptops
149,224,2026-03-16,429.22,Audio
150,225,2026-02-25,334.95,Smartphones
151,225,2026-03-27,242.46,Gaming
152,225,2026-02-07,195.62,Audio
153,225,2026-01-19,400.15,Laptops
154,227,2026-01-20,270.89,Tablets
155,227,2026-01-15,542.11,Audio
156,227,2026-03-09,576.39,Gaming
157,236,2026-03-22,207.41,Audio
158,236,2026-02-05,228.83,Audio
159,236,2026-03-30,790.47,Laptops
160,236,2026-02-20,111.45,Tablets
161,240,2026-03-26,466.69,Audio
162,244,2026-03-07,236.38,Tablets
163,244,2026-02-05,442.94,Tablets
164,253,2026-03-24,448.96,Audio
165,262,2026-03-15,442.36,Smartphones
166,263,2026-03-15,51.77,Laptops
167,263,2026-03-16,741.88,Gaming
168,264,2026-03-05,493.25,Gaming
169,265,2026-03-01,194.82,Gaming
170,266,2026-03-26,212.54,Audio
171,269,2026-03-01,600.19,Gaming
172,269,2026-03-19,158.81,Tablets
173,272,2026-03-05,700.85,Gaming
174,274,2026-02-09,667.83,Smartphones
175,274,2026-02-13,552.05,Laptops
176,274,2026-03-30,788.08,Gaming
177,274,2026-02-13,64.37,Tablets
178,276,2026-02-24,568.84,Tablets
179,277,2026-02-09,90.34,Smartphones
180,277,2026-02-12,420.1,Smartphones
181,280,2026-03-22,549.87,Laptops
182,280,2026-02-04,672.28,Audio
183,280,2026-01-27,430.59,Smartphones
184,281,2026-03-23,286.05,Laptops
185,303,2026-03-16,769.8,Laptops
186,303,2026-03-27,200.82,Tablets
187,303,2026-03-14,788.96,Tablets
188,303,2026-02-26,239.85,Audio
189,306,2026-02-24,240.43,Gaming
190,307,2026-01-26,536.86,Smartphones
191,307,2026-02-27,324.95,Audio
192,307,2026-02-26,629.42,Laptops
193,307,2026-03-17,356.16,Tablets
194,309,2026-02-16,574.16,Smartphones
195,312,2026-03-02,602.14,Laptops
196,315,2026-03-20,506.39,Audio
197,315,2026-02-28,52.05,Gaming
198,317,2026-02-28,640.23,Gaming
199,317,2026-03-29,661.88,Gaming
200,317,2026-03-27,169.56,Gaming
201,317,2026-02-14,103.24,Gaming
202,321,2026-03-20,762.41,Tablets
203,322,2026-03-10,579.11,Smartphones
204,322,2026-03-19,619.41,Laptops
205,323,2026-03-03,316.68,Laptops
206,323,2026-02-28,513.85,Gaming
207,326,2026-02-25,352.35,Smartphones
208,327,2026-03-12,430.74,Gaming
209,327,2026-01-16,430.78,Smartphones
210,329,2026-03-12,450.95,Audio
211,330,2026-01-07,596.3,Smartphones
212,330,2026-01-03,314.19,Laptops
213,330,2026-01-17,287.58,Tablets
214,330,2026-01-15,782.68,Tablets
215,332,2026-03-30,275.84,Audio
216,337,2026-03-18,661.33,Laptops
217,341,2026-02-10,61.95,Gaming
218,341,2026-01-13,526.37,Audio
219,342,2026-02-03,531.17,Tablets
220,342,2026-02-02,128.54,Audio
221,344,2026-02-25,305.82,Smartphones
222,344,2026-03-19,648.77,Gaming
223,344,2026-03-08,330.47,Tablets
224,345,2026-03-15,713.66,Smartphones
225,349,2026-01-23,84.15,Tablets
226,351,2026-03-29,112.89,Tablets
227,356,2026-03-30,242.24,Smartphones
228,356,2026-03-07,408.59,Audio
229,360,2026-03-14,438.28,Gaming
230,360,2026-03-11,252.81,Audio
231,367,2026-03-06,277.92,Tablets
232,367,2026-03-21,718.45,Laptops
233,371,2026-01-20,121.49,Smartphones
234,371,2026-02-17,642.27,Tablets
235,371,2026-01-17,766.23,Gaming
236,373,2026-02-14,391.82,Laptops
237,374,2026-02-04,104.57,Laptops
238,374,2026-02-16,425.54,Gaming
239,374,2026-01-23,795.44,Audio
240,375,2026-02-18,129.06,Tablets
241,375,2026-03-25,145.19,Audio
242,375,2026-03-29,276.56,Audio
243,375,2026-03-10,381.45,Tablets
244,377,2026-03-30,639.89,Audio
245,377,2026-03-23,683.93,Gaming
246,381,2026-02-28,253.93,Audio
247,381,2026-01-06,72.76,Laptops
248,381,2026-03-19,198.81,Gaming
249,381,2026-01-12,281.69,Gaming
250,383,2026-03-20,613.09,Tablets
251,385,2026-03-20,725.79,Smartphones
252,386,2026-03-23,698.96,Tablets
253,386,2026-03-23,247.09,Audio
254,389,2026-02-22,147.73,Smartphones
255,389,2026-02-22,343.56,Gaming
256,391,2026-03-25,73.66,Laptops
257,391,2026-02-12,166.59,Smartphones
258,391,2026-01-19,107.86,Smartphones
259,391,2026-01-10,104.89,Tablets
260,392,2026-03-05,620.5,Laptops
261,393,2026-02-27,729.16,Tablets
262,394,2026-01-27,218.32,Audio
263,398,2026-02-27,57.52,Tablets
264,398,2026-02-13,645.0,Smartphones
265,404,2026-02-09,437.87,Audio
266,404,2026-03-24,682.17,Gaming
267,404,2026-01-30,459.39,Laptops
268,406,2026-03-25,434.13,Smartphones
269,406,2026-03-29,149.1,Gaming
270,406,2026-03-28,642.81,Smartphones
271,409,2026-03-11,737.02,Tablets
272,409,2026-03-30,349.04,Gaming
273,409,2026-03-15,310.92,Audio
274,410,2026-03-06,474.43,Smartphones
275,413,2026-02-24,114.58,Laptops
276,415,2026-03-30,146.21,Laptops
277,415,2026-02-22,245.85,Gaming
278,415,2026-03-05,109.97,Laptops
279,416,2026-03-01,647.72,Gaming
280,416,2026-02-09,146.77,Laptops
281,419,2026-01-17,414.79,Audio
282,419,2026-01-29,599.57,Tablets
283,419,2026-02-07,275.0,Tablets
284,422,2026-02-20,346.83,Smartphones
285,429,2026-01-13,91.97,Tablets
286,429,2026-01-11,595.12,Audio
287,429,2026-03-27,82.45,Tablets
288,432,2026-03-13,740.45,Gaming
289,432,2026-03-12,201.83,Audio
290,432,2026-02-05,116.83,Tablets
291,432,2026-03-01,353.29,Smartphones
292,435,2026-01-31,333.4,Audio
293,435,2026-03-11,591.52,Gaming
294,436,2026-02-05,514.51,Gaming
295,445,2026-02-10,306.38,Laptops
296,445,2026-01-28,582.65,Smartphones
297,447,2026-03-28,707.15,Laptops
298,447,2026-03-02,533.35,Gaming
299,449,2026-02-26,149.46,Laptops
300,449,2026-03-21,720.03,Smartphones
301,449,2026-03-26,742.55,Audio
302,452,2026-03-22,701.63,Gaming
303,452,2026-02-21,246.65,Audio
304,454,2026-02-24,659.55,Gaming
305,459,2026-02-14,723.17,Audio
306,459,2026-03-14,491.56,Audio
307,459,2026-02-13,192.37,Audio
308,460,2026-03-28,747.1,Tablets
309,460,2026-02-28,681.55,Laptops
310,467,2026-02-10,494.71,Smartphones
311,467,2026-02-17,265.55,Tablets
312,467,2026-02-20,540.95,Audio
313,470,2026-03-04,639.71,Audio
314,470,2026-02-11,244.25,Tablets
315,470,2026-02-27,51.2,Smartphones
316,470,2026-03-04,277.85,Tablets
317,476,2026-02-02,175.5,Gaming
318,476,2026-02-07,200.18,Tablets
319,479,2026-02-24,379.43,Gaming
320,479,2026-02-27,507.72,Audio
321,481,2026-03-26,789.99,Gaming
322,483,2026-03-25,278.04,Smartphones
323,483,2026-03-05,298.15,Smartphones
324,484,2026-02-02,95.42,Smartphones
325,484,2026-01-17,776.72,Smartphones
326,485,2026-03-11,223.69,Smartphones
327,486,2026-02-24,525.86,Gaming
328,488,2026-03-24,597.09,Audio
329,489,2026-03-19,445.79,Tablets
330,489,2026-03-30,604.82,Smartphones
331,492,2026-02-05,257.36,Gaming
332,492,2026-03-06,423.47,Audio
333,492,2026-02-02,408.02,Laptops
334,494,2026-03-05,118.13,Smartphones
335,494,2026-02-26,656.83,Laptops
336,494,2026-03-05,362.71,Gaming
337,497,2026-03-13,393.59,Audio
338,499,2026-03-24,141.51,Smartphones
339,500,2026-02-20,273.62,Laptops
340,501,2026-03-19,135.97,Gaming
341,501,2026-03-18,553.94,Gaming
342,503,2026-03-19,592.7,Tablets
343,510,2026-03-12,73.73,Tablets
344,515,2026-02-16,187.1,Gaming
345,515,2026-03-27,799.6,Gaming
346,515,2026-01-21,595.79,Laptops
347,518,2026-03-23,324.14,Laptops
348,519,2026-02-10,320.43,Laptops
349,519,2026-03-22,723.82,Gaming
350,519,2026-01-18,375.73,Smartphones
351,520,2026-03-28,246.5,Audio
352,521,2026-03-31,664.98,Laptops
353,522,2026-03-01,512.8,Tablets
354,524,2026-03-04,320.11,Tablets
355,530,2026-03-15,671.58,Gaming
356,531,2026-03-10,561.12,Smartphones
357,540,2026-03-30,277.01,Laptops
358,540,2026-03-20,758.46,Gaming
359,544,2026-03-15,72.63,Audio
360,545,2026-03-14,504.07,Smartphones
361,547,2026-02-02,760.69,Smartphones
362,547,2026-01-09,85.94,Tablets
363,548,2026-03-16,740.32,Gaming
364,549,2026-03-14,318.76,Audio
365,549,2026-03-28,764.97,Tablets
366,549,2026-03-26,583.0,Gaming
367,550,2026-03-20,236.0,Smartphones
368,552,2026-03-24,112.61,Gaming
369,553,2026-02-06,381.67,Audio
370,553,2026-02-21,337.61,Smartphones
371,553,2026-03-03,63.05,Tablets
372,556,2026-03-27,208.72,Smartphones
373,556,2026-03-28,383.43,Audio
374,556,2026-03-18,120.74,Gaming
375,573,2026-02-17,228.77,Gaming
376,575,2026-03-06,169.81,Audio
377,575,2026-03-18,607.09,Audio
378,575,2026-02-26,495.36,Tablets
379,579,2026-01-22,414.73,Smartphones
380,580,2026-03-23,65.22,Smartphones
381,581,2026-03-30,391.27,Tablets
382,581,2026-02-19,171.88,Gaming
383,583,2026-02-22,54.05,Tablets
384,583,2026-02-10,480.07,Smartphones
385,588,2026-03-10,334.75,Audio
386,588,2026-01-27,121.36,Gaming
387,598,2026-03-22,186.18,Laptops
388,598,2026-03-31,215.69,Audio
389,598,2026-03-30,553.04,Tablets
390,601,2026-03-10,488.12,Smartphones
391,601,2026-02-22,101.94,Tablets
392,601,2026-01-16,116.71,Laptops
393,603,2026-03-13,714.49,Smartphones
394,603,2026-02-17,66.66,Audio
395,603,2026-02-26,741.6,Gaming
396,608,2026-01-27,519.99,Gaming
397,608,2026-03-11,675.82,Smartphones
398,608,2026-01-15,77.18,Audio
399,609,2026-03-28,634.03,Tablets
400,609,2026-03-20,796.75,Smartphones
401,612,2026-03-27,424.59,Laptops
402,617,2026-02-10,464.85,Laptops
403,617,2026-02-04,702.92,Gaming
404,617,2026-02-28,376.55,Smartphones
405,617,2026-03-07,467.74,Gaming
406,620,2026-03-03,273.18,Smartphones
407,620,2026-02-23,278.22,Laptops
408,620,2026-01-03,146.46,Tablets
409,626,2026-03-10,702.09,Laptops
410,629,2026-02-21,139.67,Smartphones
411,629,2026-03-24,572.91,Tablets
412,629,2026-01-28,568.97,Tablets
413,631,2026-03-23,225.53,Audio
414,631,2026-02-26,66.75,Laptops
415,631,2026-01-10,52.34,Tablets
416,631,2026-01-08,653.51,Tablets
417,632,2026-02-13,185.33,Tablets
418,632,2026-03-29,135.77,Smartphones
419,632,2026-02-13,105.41,Audio
420,633,2026-03-20,520.02,Audio
421,633,2026-01-09,185.58,Audio
422,637,2026-02-25,256.4,Tablets
423,640,2026-03-29,739.08,Audio
424,640,2026-02-28,504.19,Tablets
425,643,2026-01-18,156.72,Smartphones
426,648,2026-03-30,748.75,Gaming
427,648,2026-03-24,397.76,Laptops
428,649,2026-03-15,557.22,Tablets
429,651,2026-03-27,320.85,Gaming
430,651,2026-02-25,351.67,Smartphones
431,651,2026-03-15,556.58,Audio
432,651,2026-03-18,85.14,Audio
433,655,2026-02-12,285.08,Tablets
434,656,2026-02-08,659.87,Laptops
435,656,2026-02-10,96.34,Gaming
436,659,2026-03-24,788.69,Tablets
437,661,2026-01-27,454.63,Laptops
438,661,2026-03-10,200.43,Audio
439,661,2026-03-17,722.1,Gaming
440,661,2026-02-13,124.57,Laptops
441,662,2026-02-08,779.06,Gaming
442,662,2026-02-21,526.78,Gaming
443,662,2026-03-16,618.86,Laptops
444,667,2026-03-13,732.91,Laptops
445,667,2026-03-26,589.45,Gaming
446,669,2026-03-16,100.82,Laptops
447,669,2026-03-13,522.95,Gaming
448,672,2026-03-24,361.4,Tablets
449,673,2026-03-13,440.07,Audio
450,673,2026-01-30,429.5,Smartphones
451,677,2026-02-09,493.68,Gaming
452,677,2026-03-27,322.37,Laptops
453,679,2026-02-05,493.91,Gaming
454,679,2026-02-26,397.35,Gaming
455,679,2026-01-12,516.77,Smartphones
456,681,2026-02-14,467.22,Smartphones
457,681,2026-03-16,327.04,Audio
458,689,2026-03-08,651.63,Smartphones
459,689,2026-03-16,548.74,Gaming
460,701,2026-03-19,542.81,Tablets
461,701,2026-03-22,712.99,Smartphones
462,704,2026-02-22,600.6,Tablets
463,704,2026-01-22,348.66,Audio
464,704,2026-03-30,147.97,Audio
465,705,2026-01-15,712.87,Gaming
466,705,2026-02-22,331.11,Tablets
467,705,2026-03-11,673.96,Tablets
468,707,2026-03-28,364.27,Audio
469,707,2026-03-11,666.63,Smartphones
470,710,2026-01-16,369.25,Gaming
471,710,2026-01-14,82.28,Tablets
472,713,2026-02-07,225.72,Tablets
473,713,2026-03-22,477.24,Smartphones
474,713,2026-02-15,508.24,Audio
475,714,2026-03-27,207.15,Tablets
476,714,2026-03-16,263.01,Gaming
477,714,2026-02-20,737.23,Gaming
478,715,2026-03-11,190.8,Smartphones
479,715,2026-03-27,121.71,Tablets
480,720,2026-03-24,546.59,Audio
481,721,2026-03-26,107.73,Tablets
482,723,2026-02-25,333.79,Smartphones
483,723,2026-02-06,545.95,Tablets
484,723,2026-03-04,408.9,Smartphones
485,723,2026-01-13,403.31,Audio
486,725,2026-03-08,775.76,Gaming
487,726,2026-03-22,389.02,Gaming
488,726,2026-01-20,114.2,Laptops
489,726,2026-01-18,739.13,Audio
490,728,2026-02-10,643.3,Audio
491,728,2026-01-07,325.69,Smartphones
492,729,2026-03-12,487.12,Laptops
493,729,2026-03-13,583.6,Audio
494,733,2026-03-16,336.44,Audio
495,734,2026-02-09,588.9,Laptops
496,734,2026-03-23,513.18,Tablets
497,734,2026-03-05,169.69,Gaming
498,738,2026-02-02,255.95,Gaming
499,738,2026-03-30,640.75,Laptops
500,741,2026-03-10,230.64,Gaming
501,741,2026-02-23,122.86,Tablets
502,744,2026-03-30,748.65,Audio
503,745,2026-03-17,79.62,Laptops
504,746,2026-03-25,726.01,Gaming
505,746,2026-03-26,638.52,Gaming
506,746,2026-02-26,702.85,Gaming
507,748,2026-01-28,229.48,Audio
508,757,2026-02-22,325.95,Smartphones
509,757,2026-03-26,530.53,Gaming
510,760,2026-03-07,578.73,Tablets
511,760,2026-01-18,158.61,Laptops
512,762,2026-03-08,448.59,Tablets
513,762,2026-02-17,646.82,Laptops
514,762,2026-03-07,309.25,Audio
515,762,2026-03-23,385.82,Laptops
516,771,2026-02-26,458.56,Smartphones
517,772,2026-03-16,680.21,Tablets
518,773,2026-03-15,542.78,Gaming
519,773,2026-03-20,447.91,Smartphones
520,775,2026-02-25,148.92,Laptops
521,775,2026-03-25,424.26,Tablets
522,775,2026-03-14,366.54,Smartphones
523,779,2026-03-25,542.1,Gaming
524,780,2026-03-08,166.61,Laptops
525,784,2026-03-26,436.1,Laptops
526,790,2026-03-10,292.96,Tablets
527,793,2026-03-20,434.92,Smartphones
528,793,2026-03-26,239.52,Laptops
529,795,2026-03-29,509.71,Smartphones
530,796,2026-03-31,88.51,Gaming
531,797,2026-03-23,252.41,Gaming
